Time (s),Heave Velocity (m/s)
23.92033935,-0.2381848599
23.92033935,-0.240907901
23.92033935,-0.2436309422
23.92033935,-0.2463539833
23.92509043,-0.2953687238
23.92033935,-0.2987725253
23.92033935,-0.3014955664
23.92033935,-0.3042186075
23.92033935,-0.3069416487
23.92033935,-0.3096646898
23.90608611,-0.3110262104
23.93459259,-0.2007430442
23.93459259,-0.2041468456
23.93459259,-0.2068698868
23.93459259,-0.2095929279
23.95359691,-0.2490770245
23.94884583,-0.2524808259
23.94884583,-0.255203867
23.94884583,-0.2579269082
23.94884583,-0.2606499493
23.94884583,-0.2633729904
23.94884583,-0.2660960316
23.94884583,-0.2688190727
23.94884583,-0.2712017337
23.95359691,-0.3130684913
23.94884583,-0.3164722927
23.94884583,-0.3191953338
23.94884583,-0.321918375
23.94884583,-0.3246414161
23.93459259,-0.3260029367
23.96309907,-0.2395463805
23.96309907,-0.2422694216
23.96309907,-0.2449924627
23.97735231,-0.293326443
23.97735231,-0.2960494841
23.97735231,-0.2987725253
23.97735231,-0.3014955664
23.97735231,-0.3042186075
23.97735231,-0.3069416487
23.97735231,-0.3096646898
23.97735231,-0.3498295467
23.97735231,-0.3525525878
23.97735231,-0.3552756289
23.97735231,-0.3579986701
23.97735231,-0.3607217112
23.97735231,-0.3634447524
23.97735231,-0.3661677935
23.97735231,-0.3685504545
24.01060987,-0.3130684913
24.00585879,-0.3164722927
24.00585879,-0.3191953338
24.00585879,-0.321918375
24.00585879,-0.3246414161
23.99160555,-0.326683697
24.01060987,-0.3716138758
24.00585879,-0.3750176772
24.00585879,-0.3777407183
24.00585879,-0.3804637595
23.99160555,-0.3818252801
24.02011203,-0.3035378473
24.02011203,-0.3062608884
24.02011203,-0.3089839295
24.03436527,-0.3491487864
24.03436527,-0.3518718275
24.03436527,-0.3545948686
24.03436527,-0.3573179098
24.03436527,-0.3600409509
24.03436527,-0.3627639921
24.03436527,-0.3654870332
24.03436527,-0.3682100743
24.03436527,-0.40565189
24.03436527,-0.4083749312
24.03436527,-0.4110979723
24.03436527,-0.4138210135
24.03436527,-0.4165440546
24.03436527,-0.4189267156
24.06287175,-0.3716138758
24.06287175,-0.3743369169
24.06287175,-0.3770599581
24.06287175,-0.3797829992
24.06287175,-0.3821656602
24.06762283,-0.4219901369
24.06287175,-0.4253939383
24.06287175,-0.4281169794
24.06287175,-0.4308400206
24.06287175,-0.4335630617
24.06287175,-0.4362861029
24.07712499,-0.3634447524
24.07712499,-0.3661677935
24.07712499,-0.3688908346
24.09137823,-0.4042903695
24.09137823,-0.4070134106
24.09137823,-0.4097364517
24.09137823,-0.4124594929
24.09137823,-0.415182534
24.09137823,-0.4179055752
24.12463579,-0.4206286163
24.11988471,-0.4240324177
24.11988471,-0.4267554589
24.11988471,-0.4294785
24.11988471,-0.4322015412
24.11988471,-0.4349245823
24.11988471,-0.4373072433
24.12463579,-0.4614742334
24.11988471,-0.4648780348
24.11988471,-0.467601076
24.11988471,-0.4703241171
24.11988471,-0.4730471583
24.11988471,-0.4757701994
24.10563147,-0.47713172
24.13413795,-0.4138210135
24.13413795,-0.4165440546
24.1483912,-0.4791740008
24.1483912,-0.481897042
24.1483912,-0.4846200831
24.1483912,-0.4873431242
24.1483912,-0.4900661654
24.16264444,-0.4369668631
24.17689768,-0.4607934731
24.17689768,-0.4635165143
24.17689768,-0.4662395554
24.17689768,-0.4689625965
24.17689768,-0.4716856377
24.17689768,-0.4744086788
24.17689768,-0.47713172
24.18164876,-0.4925622864
24.21015524,-0.4805355214
24.20540416,-0.4839393228
24.20540416,-0.486662364
24.20540416,-0.4893854051
24.2196574,-0.4764509597
24.23866172,-0.4925622864
24.2196574,-0.4948314874
24.23391064,-0.5159350562
24.23391064,-0.5186580974
24.23391064,-0.5213811385
24.2671682,-0.5241041796
24.2909236,-0.5152542959
24.2909236,-0.5179773371
24.2909236,-0.5207003782
24.2909236,-0.5271676009
24.31943008,-0.5241041796
24.31943008,-0.5295502619
24.35268764,-0.5213811385
24.35268764,-0.5268272208
24.34793656,-0.5312521626
24.38119412,-0.5172965768
24.40494952,-0.5132120151
24.40494952,-0.5213811385
24.40494952,-0.5241041796
24.40494952,-0.5268272208
24.40494952,-0.5292098818
24.43820708,-0.5159350562
24.433456,-0.5193388576
24.46671356,-0.4859816037
24.46196248,-0.4887046448
24.46196248,-0.5118504945
24.44770924,-0.5227426591
24.44770924,-0.5247849399
24.49046897,-0.4682818363
24.49046897,-0.4710048774
24.49046897,-0.4737279185
24.49046897,-0.4764509597
24.49046897,-0.4791740008
24.49046897,-0.481897042
24.47621573,-0.5145735357
24.47621573,-0.5172965768
24.47621573,-0.5193388576
24.51897545,-0.4573896717
24.51897545,-0.4601127128
24.51897545,-0.462835754
24.51897545,-0.4655587951
24.51897545,-0.4846200831
24.51897545,-0.4873431242
24.51897545,-0.4897257852
24.54748193,-0.4301592603
24.54748193,-0.4328823014
24.55223301,-0.4682818363
24.54748193,-0.4716856377
24.54748193,-0.4744086788
24.54748193,-0.47713172
24.54748193,-0.4798547611
24.54748193,-0.4825778023
24.58073949,-0.40565189
24.57598841,-0.4090556915
24.57598841,-0.4117787326
24.57598841,-0.4145017737
24.57598841,-0.4172248149
24.57598841,-0.419947856
24.57598841,-0.4226708972
24.57598841,-0.4253939383
24.57598841,-0.4281169794
24.57598841,-0.4345842021
24.57598841,-0.4567089114
24.57598841,-0.4594319526
24.57598841,-0.4621549937
24.57598841,-0.4648780348
24.56173517,-0.4859816037
24.56173517,-0.4880238845
24.60449489,-0.4015673283
24.60449489,-0.4315207809
24.59024165,-0.4682818363
24.59024165,-0.4703241171
24.63300137,-0.3511910672
24.63300137,-0.3539141084
24.63300137,-0.3566371495
24.63300137,-0.3593601906
24.63300137,-0.3620832318
24.63300137,-0.3648062729
24.63300137,-0.3675293141
24.63300137,-0.3702523552
24.63300137,-0.3729753963
24.63300137,-0.3756984375
24.63300137,-0.3784214786
24.63300137,-0.4042903695
24.63300137,-0.4070134106
24.63300137,-0.4097364517
24.63300137,-0.4124594929
24.63300137,-0.415182534
24.63300137,-0.4179055752
24.63300137,-0.4206286163
24.63300137,-0.4233516574
24.63300137,-0.4260746986
24.63300137,-0.4287977397
24.61874813,-0.434243822
24.66150785,-0.3198760941
24.66150785,-0.3222587551
24.66150785,-0.3457449849
24.66150785,-0.3484680261
24.66150785,-0.4015673283
24.64725461,-0.4308400206
24.69001433,-0.2953687238
24.69001433,-0.298091765
24.69001433,-0.3008148061
24.69001433,-0.3035378473
24.69001433,-0.3062608884
24.69001433,-0.3089839295
24.69001433,-0.3117069707
24.69001433,-0.3144300118
24.69001433,-0.317153053
24.69476541,-0.3511910672
24.69001433,-0.3545948686
24.69001433,-0.3573179098
24.69001433,-0.3600409509
24.69001433,-0.3627639921
24.69001433,-0.3654870332
24.69001433,-0.3682100743
24.69001433,-0.3709331155
24.69001433,-0.3736561566
24.69001433,-0.3763791978
24.69001433,-0.3787618588
24.67576109,-0.3804637595
24.67576109,-0.4042903695
24.67576109,-0.4070134106
24.67576109,-0.4090556915
24.71852081,-0.2569057677
24.71852081,-0.2626922302
24.71852081,-0.2650748912
24.71852081,-0.2899226416
24.71852081,-0.2926456827
24.71852081,-0.3198760941
24.71852081,-0.3225991352
24.71852081,-0.3450642247
24.71852081,-0.3477872658
24.74702729,-0.2354618188
24.74702729,-0.2381848599
24.74702729,-0.240907901
24.74702729,-0.2436309422
24.74702729,-0.2463539833
24.74702729,-0.2490770245
24.74702729,-0.2518000656
24.74702729,-0.2545231067
24.74702729,-0.259969189
24.74702729,-0.2677979323
24.74702729,-0.2953687238
24.74702729,-0.298091765
24.74702729,-0.3008148061
24.74702729,-0.3035378473
24.74702729,-0.3062608884
24.74702729,-0.3089839295
24.74702729,-0.3117069707
24.74702729,-0.3144300118
24.74702729,-0.317153053
24.73277405,-0.3511910672
24.73277405,-0.3539141084
24.73277405,-0.3566371495
24.77553377,-0.1878085988
24.77553377,-0.1901912598
24.78028485,-0.1946162016
24.77553377,-0.1980200031
24.77553377,-0.2007430442
24.77553377,-0.2034660854
24.77553377,-0.2061891265
24.77553377,-0.2089121676
24.77553377,-0.2109544485
24.78028485,-0.2572461479
24.78028485,-0.2626922302
24.77553377,-0.2660960316
24.77553377,-0.2899226416
24.77553377,-0.2926456827
24.76128053,-0.3198760941
24.76128053,-0.3225991352
24.80879134,-0.1796394754
24.80404026,-0.1830432768
24.80404026,-0.1857663179
24.80404026,-0.2341002982
24.80404026,-0.2368233393
24.80404026,-0.2395463805
24.80404026,-0.2422694216
24.80404026,-0.2449924627
24.80404026,-0.2477155039
24.80404026,-0.250438545
24.80404026,-0.2531615862
24.78978702,-0.2953687238
24.78978702,-0.2974110047
24.78978702,-0.3008148061
24.83254674,-0.123817132
24.83254674,-0.1265401731
24.83254674,-0.1292632143
24.83254674,-0.1319862554
24.83254674,-0.1347092966
24.83254674,-0.1374323377
24.83254674,-0.1401553788
24.83254674,-0.14287842
24.83254674,-0.1456014611
24.83254674,-0.1483245023
24.83254674,-0.1510475434
24.83254674,-0.1537705845
24.83254674,-0.1561532455
24.83254674,-0.1891701194
24.83254674,-0.1918931605
24.83254674,-0.1946162016
24.83254674,-0.1973392428
24.83254674,-0.2000622839
24.83254674,-0.2027853251
24.83254674,-0.2055083662
24.83254674,-0.2082314073
24.83254674,-0.2109544485
24.8182935,-0.2129967293
24.8182935,-0.2558846273
24.8182935,-0.2586076684
24.8182935,-0.2613307096
24.8182935,-0.2640537507
24.8182935,-0.2660960316
24.8658043,-0.08297151488
24.86105322,-0.08637531631
24.86105322,-0.08909835745
24.86105322,-0.09182139859
24.86105322,-0.09454443973
24.86105322,-0.09726748087
24.86105322,-0.09965014187
24.86105322,-0.1789587151
24.86105322,-0.1816817562
24.86105322,-0.1844047974
24.86105322,-0.1871278385
24.8895597,-0.04246627792
24.8895597,-0.06799478861
24.8895597,-0.07071782975
24.8895597,-0.07344087089
24.8895597,-0.07616391203
24.8895597,-0.07888695317
24.8895597,-0.123817132
24.8895597,-0.1265401731
24.8895597,-0.1292632143
24.8895597,-0.1319862554
24.8895597,-0.1347092966
24.8895597,-0.1374323377
24.8895597,-0.1401553788
24.8895597,-0.14287842
24.8895597,-0.1456014611
24.8895597,-0.1483245023
24.8895597,-0.1510475434
24.8895597,-0.1537705845
24.8895597,-0.1561532455
24.87530646,-0.1905316399
24.87530646,-0.1932546811
24.87530646,-0.1959777222
24.87530646,-0.1987007634
24.91806618,-0.01217244523
24.91806618,-0.01489548637
24.91806618,-0.01761852751
24.91806618,-0.02034156865
24.91806618,-0.02306460979
24.91806618,-0.02578765093
24.91806618,-0.02851069207
24.91806618,-0.03123373321
24.91806618,-0.03395677435
24.91806618,-0.0366798155
24.91806618,-0.03940285664
24.91806618,-0.04484893892
24.92281726,-0.08160999431
24.91806618,-0.08501379574
24.91806618,-0.08773683688
24.91806618,-0.09045987802
24.91806618,-0.09318291916
24.91806618,-0.0959059603
24.91806618,-0.09862900144
24.91806618,-0.1010116624
24.94657266,0.03275773359
24.95132374,0.02595013074
24.94657266,0.02254632931
24.94657266,0.01982328817
24.94657266,0.01710024703
24.94657266,0.01437720589
24.94657266,0.01165416475
24.94657266,-0.04212589778
24.94657266,-0.06731402833
24.94657266,-0.07003706947
24.94657266,-0.07276011061
24.94657266,-0.07548315175
24.94657266,-0.07820619289
24.93231942,-0.123817132
24.93231942,-0.1258594128
24.97507914,0.07190144998
24.97507914,0.06713612799
24.97507914,0.04364989815
24.97507914,0.04092685701
24.97507914,0.03820381587
24.97507914,0.03548077473
24.97507914,0.03003469245
24.97507914,-0.01217244523
24.97507914,-0.01489548637
24.97507914,-0.01761852751
24.97507914,-0.02034156865
24.97507914,-0.02306460979
24.97507914,-0.02578765093
24.97507914,-0.02851069207
24.97507914,-0.03123373321
24.97507914,-0.03395677435
24.97507914,-0.0366798155
24.97507914,-0.03940285664
24.97507914,-0.04450855877
24.9608259,-0.08160999431
24.9608259,-0.08433303545
24.9608259,-0.08705607659
24.9608259,-0.08909835745
25.00358562,0.09947224153
25.00358562,0.09674920039
25.00358562,0.09402615925
25.00358562,0.09130311811
25.00358562,0.08858007697
25.00358562,0.08585703583
25.00358562,0.08313399469
25.00358562,0.08041095355
25.00358562,0.07768791241
25.00358562,0.07496487126
25.00358562,0.06951878898
25.0083367,0.03275773359
25.0083367,0.02731165131
25.00358562,0.02390784988
25.00358562,0.02118480874
25.00358562,0.0184617676
25.00358562,0.01573872646
25.00358562,0.01301568532
25.00358562,0.01063302432
24.98933238,-0.04212589778
25.0320921,0.1430408998
25.0320921,0.1406582388
25.0320921,0.1375948175
25.0320921,0.1348717764
25.0320921,0.1321487352
25.0320921,0.1294256941
25.0320921,0.1267026529
25.0320921,0.1239796118
25.0320921,0.07224183012
25.0320921,0.06679574784
25.0320921,0.04433065843
25.0320921,0.04160761729
25.0320921,0.03888457615
25.0320921,0.03616153501
25.01783886,-0.01217244523
25.01783886,-0.01421472609
25.06059858,0.1811634757
25.06059858,0.1787808147
25.06534966,0.1539330643
25.06059858,0.1505292629
25.06059858,0.1478062218
25.06059858,0.1450831806
25.06534966,0.1217104108
25.06059858,0.09947224153
25.06059858,0.09674920039
25.06059858,0.09402615925
25.06059858,0.09130311811
25.06059858,0.08858007697
25.06059858,0.08585703583
25.06059858,0.08313399469
25.06059858,0.08041095355
25.06059858,0.07768791241
25.06059858,0.07496487126
25.06059858,0.06951878898
25.04634534,0.03275773359
25.04634534,0.03003469245
25.04634534,0.02731165131
25.04634534,0.02458861017
25.09385614,0.2083938871
25.08910506,0.2049900857
25.08910506,0.2022670446
25.08910506,0.1995440034
25.08910506,0.1968209623
25.08910506,0.1940979212
25.08910506,0.19137488
25.08910506,0.1886518389
25.08910506,0.1859287977
25.08910506,0.1832057566
25.08910506,0.1416793792
25.08910506,0.1389563381
25.08910506,0.1362332969
25.08910506,0.1335102558
25.08910506,0.1307872146
25.08910506,0.1280641735
25.08910506,0.1253411324
25.07485182,0.07224183012
25.07485182,0.06679574784
25.12236263,0.2478779837
25.1033583,0.2458357028
25.12236263,0.2424319014
25.11761155,0.2390281
25.11761155,0.2363050588
25.1033583,0.2349435383
25.12236263,0.1798019552
25.1033583,0.1777596743
25.11761155,0.1546138246
25.11761155,0.1518907835
25.11761155,0.1491677423
25.11761155,0.1464447012
25.11761155,0.1437216601
25.1033583,0.1226180912
25.1033583,0.09947224153
25.14611803,0.2655777511
25.14611803,0.26285471
25.14611803,0.2601316688
25.14611803,0.2574086277
25.14611803,0.2546855865
25.14611803,0.2519625454
25.14611803,0.2329012574
25.14611803,0.2111169283
25.14611803,0.2083938871
25.14611803,0.205670846
25.14611803,0.2029478049
25.14611803,0.2002247637
25.14611803,0.1975017226
25.14611803,0.1947786814
25.14611803,0.1920556403
25.14611803,0.1893325992
25.14611803,0.186609558
25.14611803,0.1838865169
25.13186479,0.1403178586
25.13186479,0.1375948175
25.13186479,0.1355525366
25.17462451,0.3132309711
25.17462451,0.3105079299
25.17462451,0.3077848888
25.17462451,0.3050618476
25.17462451,0.3023388065
25.17462451,0.2996157654
25.17462451,0.2968927242
25.17462451,0.2941696831
25.17462451,0.2914466419
25.17462451,0.2890639809
25.17462451,0.2492395043
25.17462451,0.2465164631
25.17462451,0.243793422
25.17462451,0.2410703808
25.17462451,0.2383473397
25.17462451,0.2356242986
25.16037127,0.1811634757
25.16037127,0.1784404346
25.20313099,0.3214000945
25.20313099,0.3186770533
25.20313099,0.3159540122
25.20313099,0.2655777511
25.20313099,0.26285471
25.20313099,0.2601316688
25.20313099,0.2574086277
25.20313099,0.2546855865
25.20313099,0.2519625454
25.18887775,0.2329012574
25.18887775,0.2097554077
25.18887775,0.2070323666
25.23163747,0.3687129343
25.23638855,0.3649687527
25.23163747,0.3615649513
25.23163747,0.3588419102
25.23163747,0.356118869
25.23163747,0.3533958279
25.23163747,0.3506727867
25.23163747,0.3479497456
25.23163747,0.3452267045
25.21738423,0.3438651839
25.23638855,0.3132309711
25.23163747,0.3098271696
25.23163747,0.3071041285
25.23163747,0.3043810874
25.23163747,0.3016580462
25.23163747,0.2989350051
25.23163747,0.2962119639
25.23163747,0.2934889228
25.23163747,0.2907658816
25.23163747,0.2883832207
25.21738423,0.2492395043
25.21738423,0.2465164631
25.21738423,0.243793422
25.21738423,0.2417511411
25.26014395,0.3772224379
25.26014395,0.3744993967
25.26014395,0.3717763556
25.26014395,0.3220808548
25.26014395,0.3193578136
25.26014395,0.3166347725
25.28865043,0.4211314762
25.28865043,0.418068055
25.28865043,0.4153450138
25.28865043,0.4126219727
25.28865043,0.4098989315
25.28865043,0.4071758904
25.28865043,0.4044528493
25.28865043,0.4017298081
25.28865043,0.3996875273
25.28865043,0.3690533144
25.28865043,0.3663302733
25.28865043,0.3636072322
25.28865043,0.360884191
25.28865043,0.3581611499
25.28865043,0.3554381087
25.28865043,0.3527150676
25.28865043,0.3499920265
25.28865043,0.3472689853
25.28865043,0.3445459442
25.27439719,0.3132309711
25.27439719,0.3105079299
25.27439719,0.3077848888
25.27439719,0.3057426079
25.31715691,0.4316832607
25.31715691,0.4289602195
25.31715691,0.4262371784
25.31715691,0.4235141372
25.31715691,0.3772224379
25.31715691,0.3744993967
25.31715691,0.3717763556
25.34566339,0.4589136721
25.34566339,0.4561906309
25.35041447,0.4207910961
25.34566339,0.4173872947
25.34566339,0.4146642535
25.34566339,0.4119412124
25.34566339,0.4092181713
25.34566339,0.4064951301
25.34566339,0.403772089
25.34566339,0.4010490478
25.33141015,0.3996875273
25.33141015,0.3690533144
25.33141015,0.3663302733
25.33141015,0.3642879924
25.37892095,0.4752519189
25.37416987,0.4718481175
25.37416987,0.4691250764
25.37416987,0.4664020352
25.37416987,0.4636789941
25.37416987,0.4609559529
25.37416987,0.4330447812
25.37416987,0.4303217401
25.37416987,0.427598699
25.37416987,0.4248756578
25.40742743,0.487505604
25.40267635,0.4841018026
25.40267635,0.4813787615
25.40267635,0.4786557203
25.40742743,0.4575521515
25.38842311,0.4555098706
25.38842311,0.4221526167
25.38842311,0.4194295755
25.38842311,0.4167065344
25.38842311,0.4146642535
25.43118284,0.4752519189
25.43118284,0.4725288778
25.43118284,0.4698058366
25.43118284,0.4670827955
25.43118284,0.4643597544
25.43118284,0.4616367132
25.45968932,0.5120129743
25.45968932,0.4888671246
25.45968932,0.4861440835
25.45968932,0.4834210423
25.45968932,0.4806980012
25.45968932,0.4779749601
25.44543608,0.4589136721
25.4881958,0.5201820977
25.4881958,0.5174590566
25.4881958,0.5147360155
25.4881958,0.5099706935
25.47394256,0.4759326792
25.52145336,0.52562818
25.51670228,0.5222243786
25.52145336,0.5120129743
25.54520876,0.5188205772
25.54520876,0.516097536
25.57846632,0.5269897006
25.57371524,0.5235858992
25.57371524,0.5212032382
25.559462,0.5140552552
25.6307282,0.5283512212
25.6307282,0.52562818
25.6307282,0.5229051389
25.6307282,0.5201820977
25.6307282,0.5174590566
25.66398576,0.5149629355
25.67348792,0.5269897006
25.68774116,0.5235858992
25.68774116,0.520862858
25.68774116,0.5181398169
25.71624764,0.5147360155
25.7019944,0.5126937346
25.71624764,0.4915901658
25.71624764,0.4888671246
25.71624764,0.4861440835
25.71624764,0.4834210423
25.73050088,0.5174590566
25.74475413,0.4806980012
25.74475413,0.4779749601
25.74475413,0.4752519189
25.74475413,0.4725288778
25.74475413,0.4698058366
25.74475413,0.4670827955
25.74475413,0.4619770934
25.77326061,0.4915901658
25.77326061,0.4888671246
25.77326061,0.4861440835
25.77326061,0.4834210423
25.77326061,0.4643597544
25.77326061,0.4589136721
25.80176709,0.4806980012
25.80176709,0.4779749601
25.80176709,0.4752519189
25.80176709,0.4725288778
25.80176709,0.4698058366
25.80176709,0.4670827955
25.80176709,0.4616367132
25.80651817,0.4344063018
25.80176709,0.4310025004
25.80176709,0.4282794592
25.80176709,0.4255564181
25.78751385,0.4241948975
25.81602033,0.4834210423
25.83027357,0.4643597544
25.83027357,0.4589136721
25.83502465,0.4221526167
25.83027357,0.4187488153
25.83027357,0.4160257741
25.83027357,0.413302733
25.83027357,0.4105796918
25.83027357,0.4078566507
25.83027357,0.4051336095
25.81602033,0.403772089
25.84452681,0.4670827955
25.84452681,0.4616367132
25.85878005,0.4364485827
25.85878005,0.4337255415
25.85878005,0.4310025004
25.85878005,0.4282794592
25.85878005,0.4255564181
25.85878005,0.379945479
25.85878005,0.377562818
25.85878005,0.3744993967
25.85878005,0.3717763556
25.88728653,0.4221526167
25.88728653,0.4194295755
25.88728653,0.4167065344
25.88728653,0.4139834933
25.88728653,0.4112604521
25.88728653,0.408537411
25.88728653,0.4058143698
25.88728653,0.4030913287
25.89203761,0.3690533144
25.88728653,0.365649513
25.88728653,0.3629264719
25.88728653,0.3602034307
25.88728653,0.3574803896
25.88728653,0.3547573484
25.88728653,0.3520343073
25.87303329,0.3506727867
25.90153977,0.427598699
25.90153977,0.4248756578
25.91579301,0.3806262393
25.91579301,0.3779031981
25.91579301,0.375180157
25.91579301,0.3724571159
25.92054409,0.3486305059
25.92054409,0.3241231356
25.91579301,0.3207193342
25.91579301,0.3179962931
25.90153977,0.3166347725
25.93004625,0.4044528493
25.94429949,0.3690533144
25.94429949,0.3663302733
25.94429949,0.3636072322
25.94429949,0.360884191
25.94429949,0.3581611499
25.94429949,0.3554381087
25.94429949,0.3527150676
25.94429949,0.3145924916
25.94429949,0.3118694505
25.94429949,0.3091464093
25.94429949,0.3064233682
25.94429949,0.3037003271
25.94429949,0.3009772859
25.94429949,0.2982542448
25.94429949,0.2955312036
25.94429949,0.2928081625
25.95855273,0.379945479
25.95855273,0.3772224379
25.95855273,0.3744993967
25.95855273,0.3717763556
25.97755705,0.3499920265
25.95855273,0.3472689853
25.97280597,0.3254846562
25.97280597,0.322761615
25.97280597,0.3200385739
25.97280597,0.3173155328
25.97280597,0.2669392717
25.97280597,0.2642162305
25.97280597,0.2614931894
25.97280597,0.2587701482
25.97280597,0.2563874872
25.97280597,0.2536644461
25.97280597,0.250941405
26.00606353,0.3145924916
26.00131245,0.3111886902
26.00131245,0.3084656491
26.00131245,0.3057426079
26.00131245,0.3030195668
26.00131245,0.3002965256
26.00131245,0.2975734845
26.00131245,0.2948504434
26.00131245,0.2924677824
26.00131245,0.2696623128
26.00131245,0.2478779837
26.00131245,0.2451549425
26.00131245,0.2424319014
26.00131245,0.2397088603
26.00131245,0.2369858191
26.01556569,0.3241231356
26.01556569,0.3214000945
26.01556569,0.3186770533
26.02981893,0.2669392717
26.02981893,0.2642162305
26.02981893,0.2614931894
26.02981893,0.2587701482
26.02981893,0.2560471071
26.02981893,0.253324066
26.02981893,0.2506010248
26.02981893,0.2138399694
26.02981893,0.2111169283
26.02981893,0.2083938871
26.02981893,0.205670846
26.02981893,0.2029478049
26.02981893,0.2002247637
26.02981893,0.1975017226
26.02981893,0.1947786814
26.02981893,0.1920556403
26.02981893,0.1893325992
26.02981893,0.186609558
26.02981893,0.1838865169
26.04407217,0.2928081625
26.04407217,0.2696623128
26.0630765,0.2478779837
26.05832541,0.2444741823
26.05832541,0.2417511411
26.05832541,0.2390281
26.05832541,0.236645439
26.04407217,0.2349435383
26.05832541,0.1811634757
26.05832541,0.1566561055
26.05832541,0.1539330643
26.05832541,0.1515504033
26.07257866,0.2601316688
26.07257866,0.2574086277
26.07257866,0.2546855865
26.07257866,0.2519625454
26.0868319,0.2138399694
26.0868319,0.2111169283
26.0868319,0.2083938871
26.0868319,0.205670846
26.0868319,0.2029478049
26.0868319,0.2002247637
26.0868319,0.1975017226
26.0868319,0.1947786814
26.0868319,0.1920556403
26.0868319,0.1893325992
26.0868319,0.186609558
26.0868319,0.1838865169
26.09158298,0.1484869821
26.0868319,0.1450831806
26.0868319,0.1423601395
26.0868319,0.1396370984
26.0868319,0.1369140572
26.0868319,0.1341910161
26.0868319,0.1314679749
26.0868319,0.1287449338
26.0868319,0.1260218926
26.11533838,0.1811634757
26.11533838,0.158017626
26.11533838,0.1552945849
26.11533838,0.1525715438
26.11533838,0.1021952827
26.11533838,0.09947224153
26.11533838,0.09674920039
26.11533838,0.09402615925
26.11533838,0.09130311811
26.11533838,0.08858007697
26.11533838,0.08585703583
26.11533838,0.08313399469
26.11533838,0.08041095355
26.11533838,0.07768791241
26.12959162,0.1920556403
26.12959162,0.1893325992
26.12959162,0.186609558
26.12959162,0.1838865169
26.14859594,0.1498485026
26.14384486,0.1464447012
26.14384486,0.1437216601
26.14384486,0.1409986189
26.14384486,0.1382755778
26.14384486,0.1355525366
26.14384486,0.1328294955
26.14384486,0.1301064544
26.14384486,0.1273834132
26.14384486,0.1250007522
26.14859594,0.07496487126
26.14384486,0.07156106984
26.14384486,0.06951878898
26.14384486,0.04501141872
26.14384486,0.04228837758
26.14384486,0.03956533644
26.14384486,0.0368422953
26.1580981,0.1566561055
26.1580981,0.1539330643
26.17235134,0.102876043
26.17235134,0.1001530018
26.17235134,0.09742996067
26.17235134,0.09470691953
26.17235134,0.09198387839
26.17235134,0.08926083725
26.17235134,0.08653779611
26.17235134,0.08381475497
26.17235134,0.08109171383
26.17235134,0.07836867269
26.17235134,0.04773445986
26.17235134,0.03411925416
26.17235134,0.03139621302
26.17235134,0.02867317188
26.17235134,0.02595013074
26.17235134,0.0232270896
26.17235134,0.02050404846
26.17235134,0.01778100731
26.17235134,0.01505796617
26.20085782,0.07496487126
26.20085782,0.07224183012
26.20085782,0.06985916913
26.20085782,0.04501141872
26.20085782,0.04228837758
26.20085782,0.03956533644
26.20085782,0.0368422953
26.20085782,-0.00944940409
26.20085782,-0.01217244523
26.20085782,-0.01489548637
26.20085782,-0.01761852751
26.20085782,-0.02034156865
26.20085782,-0.02306460979
26.20085782,-0.02578765093
26.20085782,-0.02851069207
26.20085782,-0.03123373321
26.2056089,-0.03531829492
26.20085782,-0.03872209635
26.21511106,0.08313399469
26.21511106,0.08041095355
26.21511106,0.07768791241
26.21511106,0.04773445986
26.2293643,0.03411925416
26.2293643,0.03139621302
26.2293643,0.02867317188
26.2293643,0.02595013074
26.2293643,0.0232270896
26.2293643,0.02050404846
26.2293643,0.01778100731
26.2293643,0.01505796617
26.21511106,0.01301568532
26.23411538,-0.04189897768
26.2293643,-0.06527174747
26.2293643,-0.06799478861
26.2293643,-0.07071782975
26.2293643,-0.07344087089
26.2293643,-0.07582353189
26.24361754,0.04501141872
26.24361754,0.04228837758
26.24361754,0.03956533644
26.24361754,0.0368422953
26.25787078,-0.008768643805
26.25787078,-0.01149168495
26.25787078,-0.01421472609
26.25787078,-0.01693776723
26.25787078,-0.01966080837
26.25787078,-0.02238384951
26.25787078,-0.02510689065
26.25787078,-0.02782993179
26.25787078,-0.03055297293
26.25787078,-0.03327601407
26.25787078,-0.03599905521
26.25787078,-0.03872209635
26.26262186,-0.07888695317
26.25787078,-0.0822907546
26.25787078,-0.08501379574
26.25787078,-0.08773683688
26.25787078,-0.09045987802
26.25787078,-0.09318291916
26.25787078,-0.0959059603
26.24361754,-0.09726748087
26.28637726,-0.04144513749
26.28637726,-0.0639102269
26.28637726,-0.06663326804
26.28637726,-0.06935630918
26.28637726,-0.07207935032
26.28637726,-0.07480239146
26.29112834,-0.1210940909
26.28637726,-0.1244978923
26.28637726,-0.1272209334
26.28637726,-0.1299439746
26.28637726,-0.1326670157
26.28637726,-0.1353900568
26.28637726,-0.138113098
26.28637726,-0.1408361391
26.28637726,-0.1435591803
26.3006305,-0.02987221264
26.3006305,-0.03259525378
26.3006305,-0.03531829492
26.3006305,-0.03804133607
26.31963482,-0.0775254326
26.31488374,-0.08092923403
26.31488374,-0.08365227517
26.31488374,-0.08637531631
26.31488374,-0.08909835745
26.31488374,-0.09182139859
26.31488374,-0.09454443973
26.31488374,-0.09692710073
